,Cruise,Inc,(hr),YYMMDD,Start(HHMM),End(HHMM),Depth(m),Chla(mg/m3),StdDev(mg/m3),mg/m3,mg/m3.1,Rep #1,Rep #2,Rep #3,Rep #1.1,Rep #2.1,Rep #3.1,PSS-78,#/ml,#/ml.1,#/ml.2,#/ml.3,Unnamed: 22
1382,184,R,13.75,60809,540,1932,75,0.22,0.009000000000000001,0.228,0.013000000000000001,3.1,2.78,5.36,-9.0,-9.0,-9.0,35.193000000000005,199732,364579,2443,141,2222922222
1383,184,R,13.75,60809,540,1932,100,0.258,0.032,0.34600000000000003,0.053,1.35,1.32,1.31,-9.0,-9.0,-9.0,35.2178,43488,325065,640,192,2222922222
1384,184,R,13.75,60809,540,1932,125,0.09300000000000001,0.003,0.268,0.006999999999999999,0.39,0.42,0.4,-9.0,-9.0,-9.0,35.2166,13623,170959,18,124,2222922222
1385,184,R,13.75,60809,540,1932,150,0.028999999999999998,0.021,0.16,0.081,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1026,5012,134864,0,72,2225922222
1386,184,R,13.75,60809,540,1932,175,0.028999999999999998,0.004,0.105,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0242,3550,125622,0,18,2225922222
1387,185,R,12.75,60916,550,1822,5,0.068,0.004,0.052000000000000005,0.006,3.09,4.04,-9.0,-9.0,-9.0,-9.0,35.2058,216348,542771,1050,365,2222922222
1388,185,R,12.75,60916,550,1822,25,0.069,0.003,0.046,0.003,5.76,5.26,4.95,-9.0,-9.0,-9.0,35.2134,238368,549599,1173,348,2222922222
1389,185,R,12.75,60916,550,1822,45,0.087,0.003,0.066,0.003,4.39,3.65,4.12,-9.0,-9.0,-9.0,35.1933,263425,581971,1652,1000,2222922222
1390,185,R,12.75,60916,550,1822,75,0.141,0.008,0.121,0.01,1.85,1.79,1.24,-9.0,-9.0,-9.0,35.1437,249900,604753,4606,1162,2222922222
1391,185,R,12.75,60916,550,1822,100,0.196,0.002,0.198,0.013000000000000001,0.71,0.71,0.77,-9.0,-9.0,-9.0,35.1949,245279,473391,3279,1020,2222922222
1392,185,R,12.75,60916,550,1822,125,0.195,0.01,0.517,0.019,0.4,0.44,0.44,-9.0,-9.0,-9.0,35.2487,69937,342206,61,1316,2222922222
1393,185,R,12.75,60916,550,1822,150,0.047,0.004,0.161,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2113,11985,249605,15,463,2225922222
1394,185,R,12.75,60916,550,1822,175,0.015,0.002,0.039,0.003,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0722,1838,206591,0,84,2225922222
1395,186,R,13.0,61021,547,1840,5,0.085,0.006999999999999999,0.06,0.006999999999999999,6.65,6.01,6.93,-9.0,-9.0,-9.0,35.1349,186198,598533,1622,339,2222922222
1396,186,R,13.0,61021,547,1840,25,0.08199999999999999,0.005,0.061,0.009000000000000001,4.76,6.74,3.99,-9.0,-9.0,-9.0,35.1335,208766,597533,1328,322,2222922222
1397,186,R,13.0,61021,547,1840,45,0.102,0.006,0.08,0.0,6.09,5.65,5.16,-9.0,-9.0,-9.0,35.1504,289112,575576,2348,63,2222922222
1398,186,R,13.0,61021,547,1840,75,0.15,0.002,0.12300000000000001,0.002,2.16,1.63,2.08,-9.0,-9.0,-9.0,35.1404,279881,566714,2189,63,2222922222
1399,186,R,13.0,61021,547,1840,100,0.244,0.005,0.28600000000000003,0.011000000000000001,-9.0,0.78,0.89,-9.0,-9.0,-9.0,35.2304,180073,522900,1581,699,2222922222
1400,186,R,13.0,61021,547,1840,125,0.152,0.003,0.42,0.009000000000000001,0.37,0.34,0.35,-9.0,-9.0,-9.0,35.2932,44911,420857,63,878,2222922222
1401,186,R,13.0,61021,547,1840,150,0.09699999999999999,0.001,0.308,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.3064,27247,325891,0,655,2225922222
1402,186,R,13.0,61021,547,1840,175,0.035,0.002,0.105,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.3232,6654,255730,0,222,2225922222
1403,187,R,13.25,61109,550,1900,5,0.07200000000000001,0.004,0.057999999999999996,0.006,3.24,3.44,4.23,-9.0,-9.0,-9.0,35.1553,200248,529335,1687,480,2222922222
1404,187,R,13.25,61109,550,1900,25,0.07400000000000001,0.0,0.053,0.001,4.98,4.29,5.2,-9.0,-9.0,-9.0,35.1435,234919,581345,1650,787,2222922222
1405,187,R,13.25,61109,550,1900,45,0.07400000000000001,0.003,0.054000000000000006,0.004,3.18,3.69,3.85,-9.0,-9.0,-9.0,35.1421,230842,545090,1668,679,2222922222
1406,187,R,13.25,61109,550,1900,75,0.084,0.013000000000000001,0.069,0.006,1.53,1.29,1.44,-9.0,-9.0,-9.0,35.1415,221207,542825,1324,467,2222922222
1407,187,R,13.25,61109,550,1900,100,0.215,0.003,0.265,0.017,0.64,0.77,0.8,-9.0,-9.0,-9.0,35.1752,198203,475149,1444,914,2222922222
1408,187,R,13.25,61109,550,1900,125,0.185,0.005,0.513,0.025,0.42,0.45,0.4,-9.0,-9.0,-9.0,35.2365,59668,391612,0,1219,2222922222
1409,187,R,13.25,61109,550,1900,150,0.06,0.004,0.198,0.018000000000000002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2723,14368,323696,0,266,2225922222
1410,187,R,13.25,61109,550,1900,175,0.02,0.002,0.05,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2312,2424,260294,0,72,2225922222
1411,188,R,12.75,61210,555,1845,5,0.1,0.003,0.08900000000000001,0.011000000000000001,5.71,5.62,5.34,-9.0,-9.0,-9.0,-9.0,173781,423062,889,579,2222952222
1412,188,R,12.75,61210,555,1845,25,0.1,0.006,0.094,0.009000000000000001,4.91,5.03,5.25,-9.0,-9.0,-9.0,35.2192,178054,445680,730,518,2222922222
1413,188,R,12.75,61210,555,1845,45,0.10800000000000001,0.013000000000000001,0.095,0.009000000000000001,4.27,3.42,4.04,-9.0,-9.0,-9.0,35.2197,176779,436663,856,496,2222922222
1414,188,R,12.75,61210,555,1845,75,0.128,0.006,0.11699999999999999,0.004,2.08,2.27,2.26,-9.0,-9.0,-9.0,35.24,129805,418551,1133,425,2222922222
1415,188,R,12.75,61210,555,1845,100,0.201,0.012,0.47200000000000003,0.028999999999999998,1.36,1.33,0.93,-9.0,-9.0,-9.0,35.1841,60648,475038,0,1066,2222922222
1416,188,R,12.75,61210,555,1845,125,0.10099999999999999,0.002,0.302,0.017,0.27,0.28,0.27,-9.0,-9.0,-9.0,35.1165,27822,269898,0,718,2222922222
1417,188,R,12.75,61210,555,1845,150,0.107,0.003,0.09,0.017,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.2221,-9,-9,-9,-9,2225925555
1418,188,R,12.75,61210,555,1845,175,0.022000000000000002,0.001,0.047,0.013999999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.941,1758,153613,0,93,2225922222
1419,189,R,13.0,70207,545,1847,5,0.09699999999999999,0.003,0.091,0.006,5.41,5.31,4.79,-9.0,-9.0,-9.0,35.2069,188712,446993,1997,980,2222922222
1420,189,R,13.0,70207,545,1847,25,0.095,0.006,0.08800000000000001,0.01,5.09,3.82,4.51,-9.0,-9.0,-9.0,35.2075,187420,464140,2725,552,2222922222
1421,189,R,13.0,70207,545,1847,45,0.096,0.003,0.092,0.009000000000000001,3.7,4.42,4.07,-9.0,-9.0,-9.0,35.2235,200618,434120,2691,847,2222922222
1422,189,R,13.0,70207,545,1847,75,0.191,0.013000000000000001,0.209,0.012,4.25,4.1,4.03,-9.0,-9.0,-9.0,35.2117,118953,415745,1342,894,2222922222
1423,189,R,13.0,70207,545,1847,100,0.136,0.006,0.361,0.02,1.22,1.82,1.64,-9.0,-9.0,-9.0,35.1815,37870,285920,20,763,2222922222
1424,189,R,13.0,70207,545,1847,125,0.036000000000000004,0.003,0.09699999999999999,0.002,0.18,0.19,0.17,-9.0,-9.0,-9.0,35.15,5957,254540,0,122,2222922222
1425,189,R,13.0,70207,545,1847,150,0.008,0.0,0.028999999999999998,0.008,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0165,303,205011,0,0,2225922222
1426,189,R,13.0,70207,545,1847,175,0.006,0.001,0.019,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.865,93,172268,0,0,2225922222
1427,190,R,12.75,70321,540,1830,5,0.084,0.004,0.051,0.004,6.39,6.05,6.64,-9.0,-9.0,-9.0,35.1376,140166,412272,2052,809,2222922222
1428,190,R,12.75,70321,540,1830,25,0.079,0.015,0.055,0.004,5.71,5.46,6.04,-9.0,-9.0,-9.0,35.1636,150774,457379,2087,815,2222922222
1429,190,R,12.75,70321,540,1830,45,0.085,0.004,0.053,0.004,4.66,5.1,4.83,-9.0,-9.0,-9.0,35.1794,11938,220064,0,329,2222923333
1430,190,R,12.75,70321,540,1830,75,0.11800000000000001,0.003,0.134,0.004,3.2,2.98,3.33,-9.0,-9.0,-9.0,35.2452,164344,413729,2114,1668,2222922222
1431,190,R,12.75,70321,540,1830,100,0.31,0.006,0.447,0.003,5.14,4.43,4.89,-9.0,-9.0,-9.0,35.2089,92909,322251,455,3372,2222922222
1432,190,R,12.75,70321,540,1830,125,0.11800000000000001,0.001,0.158,0.004,0.57,0.59,0.52,-9.0,-9.0,-9.0,35.2337,25072,347681,657,401,2222922222
1433,190,R,12.75,70321,540,1830,150,0.039,0.0,0.085,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.9388,3657,231953,0,193,2225922222
1434,190,R,12.75,70321,540,1830,175,0.01,0.0,0.022000000000000002,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.7813,241,165026,0,19,2225922222
1435,191,R,13.25,70505,555,1915,5,0.096,0.004,0.069,0.006,6.99,6.85,6.12,-9.0,-9.0,-9.0,34.8739,219776,516125,1364,1273,2222922222
1436,191,R,13.25,70505,555,1915,25,0.1,0.002,0.066,0.008,7.14,7.02,6.44,-9.0,-9.0,-9.0,34.8737,215579,507273,2064,1247,2222922222
1437,191,R,13.25,70505,555,1915,45,0.126,0.006999999999999999,0.09300000000000001,0.006999999999999999,-9.0,7.83,7.47,-9.0,-9.0,-9.0,34.8932,251050,533244,1784,1338,2222922222
1438,191,R,13.25,70505,555,1915,75,0.14300000000000002,0.004,0.113,0.008,4.4,3.37,4.85,-9.0,-9.0,-9.0,35.0486,286332,528074,1533,1052,2222922222
1439,191,R,13.25,70505,555,1915,100,0.207,0.009000000000000001,0.195,0.005,2.24,2.53,2.5,-9.0,-9.0,-9.0,35.1459,257679,438322,1076,893,2222922222
1440,191,R,13.25,70505,555,1915,125,0.285,0.04,0.45799999999999996,0.036000000000000004,1.62,1.51,1.48,-9.0,-9.0,-9.0,35.2219,115100,401652,434,1453,2222922222
1441,191,R,13.25,70505,555,1915,150,0.141,0.013000000000000001,0.414,0.051,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1636,33672,292911,0,768,2225922222
1442,191,R,13.25,70505,555,1915,175,0.064,0.011000000000000001,0.20800000000000002,0.051,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1132,10523,253661,0,202,2225922222
1443,193,R,13.75,70708,530,1915,5,0.07200000000000001,0.006,0.047,0.004,6.93,5.59,7.08,-9.0,-9.0,-9.0,35.0679,174044,546716,1195,505,2222922222
1444,193,R,13.75,70708,530,1915,25,0.075,0.0,0.044000000000000004,0.003,6.11,5.87,6.63,-9.0,-9.0,-9.0,35.0653,181955,524105,1162,651,2222922222
1445,193,R,13.75,70708,530,1915,45,0.077,0.001,0.059000000000000004,0.004,6.1,5.97,5.5,-9.0,-9.0,-9.0,35.0612,180963,540956,1210,760,2222922222
1446,193,R,13.75,70708,530,1915,75,0.157,0.001,0.147,0.012,4.22,4.11,3.93,-9.0,-9.0,-9.0,35.2111,249211,524014,1621,641,2222922222
1447,193,R,13.75,70708,530,1915,100,0.245,0.01,0.34700000000000003,0.033,2.36,2.18,1.96,-9.0,-9.0,-9.0,35.2002,219675,456999,709,1037,2222922222
1448,193,R,13.75,70708,530,1915,125,0.23,0.004,0.565,0.023,0.85,0.89,1.03,-9.0,-9.0,-9.0,35.1831,49864,338785,0,869,2222922222
1449,193,R,13.75,70708,530,1915,150,0.086,0.006,0.27,0.039,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1333,15667,273667,0,381,2225922222
1450,193,R,13.75,70708,530,1915,175,0.052000000000000005,0.018000000000000002,0.079,0.12,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0155,5347,245996,0,171,2225922222
1451,194,R,13.5,70804,538,1905,5,0.078,0.005,0.051,0.012,10.31,8.58,8.88,-9.0,-9.0,-9.0,35.0276,171996,471628,1068,452,2222922222
1452,194,R,13.5,70804,538,1905,25,0.083,0.005,0.051,0.006,6.8,6.67,6.68,-9.0,-9.0,-9.0,35.0276,185233,454418,1212,570,2222922222
1453,194,R,13.5,70804,538,1905,45,0.085,0.006,0.06,0.006,6.69,5.29,7.6,-9.0,-9.0,-9.0,35.0264,243649,557920,1318,425,2222922222
1454,194,R,13.5,70804,538,1905,75,0.113,0.009000000000000001,0.094,0.006,4.06,4.34,4.02,-9.0,-9.0,-9.0,35.0037,201732,569000,1177,439,2222922222
1455,194,R,13.5,70804,538,1905,-100,9.0,-9.0,-9.0,-9.0,3.02,2.95,3.13,-9.0,-9.0,-9.0,34.975,164703,518758,1104,341,2552922222
1456,194,R,13.5,70804,538,1905,125,0.2,0.002,0.45399999999999996,0.023,0.84,0.79,0.77,-9.0,-9.0,-9.0,34.9919,66098,416244,263,729,2222922222
1457,194,R,13.5,70804,538,1905,150,0.147,0.011000000000000001,0.40399999999999997,0.033,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.8684,31327,312918,0,1119,2225922222
1458,194,R,13.5,70804,538,1905,175,0.06,0.003,0.23399999999999999,0.002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.6867,14173,140084,0,497,2225922222
1459,195,R,13.5,70903,550,1923,5,0.086,0.004,0.051,0.001,7.88,7.78,8.87,-9.0,-9.0,-9.0,35.0876,219709,626107,791,474,2222922222
1460,195,R,13.5,70903,550,1923,25,0.087,0.001,0.048,0.006999999999999999,7.59,7.25,7.68,-9.0,-9.0,-9.0,35.1098,249889,594675,1009,412,2222922222
1461,195,R,13.5,70903,550,1923,45,0.10099999999999999,0.002,0.07200000000000001,0.003,-9.0,6.56,3.99,-9.0,-9.0,-9.0,35.1498,258062,638803,978,359,2222922222
1462,195,R,13.5,70903,550,1923,75,0.188,0.005,0.138,0.018000000000000002,4.23,3.94,3.54,-9.0,-9.0,-9.0,35.2546,279250,550411,1706,635,2222922222
1463,195,R,13.5,70903,550,1923,100,0.27399999999999997,0.006,0.325,0.002,1.59,1.67,1.67,-9.0,-9.0,-9.0,35.2331,241679,466990,2034,718,2222922222
1464,195,R,13.5,70903,550,1923,125,0.192,0.004,0.48,0.02,0.74,0.81,0.79,-9.0,-9.0,-9.0,35.1697,54825,354859,0,1063,2222922222
1465,195,R,13.5,70903,550,1923,150,0.055,0.001,0.161,0.003,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0856,10119,239186,0,198,2225922222
1466,195,R,13.5,70903,550,1923,175,0.047,0.004,0.212,0.04,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.9276,11349,268500,0,247,2225922222
1467,196,R,13.25,71002,510,1823,5,0.091,0.006,0.07200000000000001,0.005,6.38,5.48,5.48,-9.0,-9.0,-9.0,35.0779,202502,479364,850,720,2222922222
1468,196,R,13.25,71002,510,1823,25,0.09300000000000001,0.005,0.071,0.006999999999999999,5.07,4.47,5.66,-9.0,-9.0,-9.0,35.0781,208299,452999,762,526,2222922222
1469,196,R,13.25,71002,510,1823,45,0.095,0.002,0.077,0.006999999999999999,-9.0,5.22,-9.0,-9.0,-9.0,-9.0,35.0774,217258,484151,629,1184,2222922222
1470,196,R,13.25,71002,510,1823,75,0.205,0.003,0.184,0.011000000000000001,3.96,2.17,2.83,-9.0,-9.0,-9.0,35.0565,260603,524545,1565,626,2222922222
1471,196,R,13.25,71002,510,1823,100,0.27,0.005,0.28,0.01,1.11,1.55,1.37,-9.0,-9.0,-9.0,35.0884,206456,456200,1596,477,2222922222
1472,196,R,13.25,71002,510,1823,125,0.239,0.001,0.47200000000000003,0.016,0.59,0.52,0.51,-9.0,-9.0,-9.0,35.1843,75777,483682,109,1093,2222922222
1473,196,R,13.25,71002,510,1823,150,0.105,0.006,0.243,0.032,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1557,17414,346550,0,346,2225922222
1474,196,R,13.25,71002,510,1823,175,0.048,0.005,0.127,0.003,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0498,8570,228768,0,122,2225922222
1475,197,R,13.0,71202,520,1817,5,0.094,0.003,0.059000000000000004,0.004,5.99,6.48,5.86,-9.0,-9.0,-9.0,35.0392,215816,446058,0,904,2222922222
1476,197,R,13.0,71202,520,1817,25,0.09,0.002,0.054000000000000006,0.01,4.67,5.33,3.92,-9.0,-9.0,-9.0,35.074,202471,446506,161,803,2222922222
1477,197,R,13.0,71202,520,1817,45,0.107,0.004,0.075,0.004,-9.0,3.76,-9.0,-9.0,-9.0,-9.0,35.0911,175674,380563,0,679,2222922222
1478,197,R,13.0,71202,520,1817,75,0.192,0.008,0.18600000000000003,0.013000000000000001,3.01,2.66,2.85,-9.0,-9.0,-9.0,35.0935,169822,398300,436,1017,2222922222
1479,197,R,13.0,71202,520,1817,100,0.281,0.003,0.512,0.027999999999999997,1.01,1.68,1.71,-9.0,-9.0,-9.0,34.9998,67294,308634,36,2407,2222922222
1480,197,R,13.0,71202,520,1817,125,0.1,-9.0,0.23399999999999999,-9.0,0.21,0.18,0.2,-9.0,-9.0,-9.0,34.9408,19944,228665,18,625,2222922222
1481,198,R,14.25,71220,450,1900,5,0.146,0.005,0.11800000000000001,0.009000000000000001,7.9,7.17,7.61,-9.0,-9.0,-9.0,35.0531,137351,517342,6860,2314,2222922222
1482,198,R,14.25,71220,450,1900,25,0.138,0.003,0.122,0.001,8.13,7.58,5.16,-9.0,-9.0,-9.0,35.0527,146525,504175,5992,2232,2222922222
1483,198,R,14.25,71220,450,1900,45,0.145,0.003,0.11800000000000001,0.005,4.36,4.94,4.12,-9.0,-9.0,-9.0,35.0527,135441,485787,6055,2644,2222922222
1484,198,R,14.25,71220,450,1900,75,0.153,0.005,0.12,0.003,2.0,1.98,-9.0,-9.0,-9.0,-9.0,35.0638,127606,473601,5485,2937,2222922222
1485,198,R,14.25,71220,450,1900,100,0.21,0.01,0.18,0.006999999999999999,0.47,0.78,0.76,-9.0,-9.0,-9.0,35.0923,88655,501459,3578,2922,2222922222
1486,198,R,14.25,71220,450,1900,125,0.15,0.006,0.29100000000000004,0.012,0.25,0.26,0.24,-9.0,-9.0,-9.0,35.1081,32022,369830,82,1003,2222922222
1487,198,R,14.25,71220,450,1900,150,0.054000000000000006,0.02,0.11599999999999999,0.017,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1055,5767,262829,0,187,2225922222
1488,198,R,14.25,71220,450,1900,175,0.026000000000000002,0.003,0.059000000000000004,0.011000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1154,2884,220011,40,80,2225922222
1489,199,R,12.0,80129,515,1710,5,0.172,0.008,0.113,0.005,7.27,8.15,8.47,-9.0,-9.0,-9.0,35.1715,144481,388550,0,1815,2222922222
1490,199,R,12.0,80129,515,1710,25,0.166,0.004,0.11900000000000001,0.004,7.81,7.53,7.42,-9.0,-9.0,-9.0,35.1736,149912,393480,68,1637,2222922222
1491,199,R,12.0,80129,515,1710,45,0.16399999999999998,0.002,0.128,0.01,6.13,6.42,6.36,-9.0,-9.0,-9.0,35.1727,147423,387349,122,1719,2222922222
1492,199,R,12.0,80129,515,1710,75,0.168,0.003,0.11599999999999999,0.006999999999999999,2.5,2.8,2.53,-9.0,-9.0,-9.0,35.1719,147447,396466,440,1421,2222922222
1493,199,R,12.0,80129,515,1710,100,0.17,0.009000000000000001,0.177,0.006,-9.0,1.19,1.16,-9.0,-9.0,-9.0,35.1721,119964,401994,1506,1766,2222922222
1494,199,R,12.0,80129,515,1710,125,0.115,0.006999999999999999,0.26899999999999996,0.011000000000000001,0.41,0.42,0.38,-9.0,-9.0,-9.0,35.114000000000004,33831,207950,0,0,2222922222
1495,199,R,12.0,80129,515,1710,150,0.055999999999999994,0.002,0.109,0.011000000000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0246,7783,200087,0,237,2225922222
1496,199,R,12.0,80129,515,1710,175,0.018000000000000002,0.008,0.023,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.8835,636,156407,0,34,2225922222
1497,200,R,14.75,80223,430,1915,5,0.073,0.013000000000000001,0.028999999999999998,0.005,5.67,6.47,5.72,-9.0,-9.0,-9.0,35.175,171136,490829,2221,1521,2222922222
1498,200,R,14.75,80223,430,1915,25,0.069,0.001,0.028999999999999998,0.004,5.17,5.54,5.57,-9.0,-9.0,-9.0,35.177,204444,488368,3286,1574,2222922222
1499,200,R,14.75,80223,430,1915,45,0.08900000000000001,0.005,0.051,0.003,4.36,3.88,4.17,-9.0,-9.0,-9.0,35.1821,210567,422251,4424,1244,2222922222
1500,200,R,14.75,80223,430,1915,75,0.124,0.002,0.078,0.005,3.33,3.23,3.35,-9.0,-9.0,-9.0,35.1774,230508,424461,4186,873,2222922222
1501,200,R,14.75,80223,430,1915,100,0.21,0.003,0.2,0.004,-9.0,2.8,2.9,-9.0,-9.0,-9.0,35.1764,447037,99540,7326,2489,2222923333
1502,200,R,14.75,80223,430,1915,125,0.16,0.004,0.35200000000000004,0.019,0.94,0.87,0.95,-9.0,-9.0,-9.0,35.1366,55463,243164,0,930,2222922222
1503,200,R,14.75,80223,430,1915,150,0.06,0.003,0.136,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1045,12495,204978,0,345,2225922222
1504,200,R,14.75,80223,430,1915,175,0.015,0.001,0.026000000000000002,0.001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.9724,1145,172097,0,92,2225922222
1505,201,R,15.0,80527,420,1923,5,0.040999999999999995,0.003,0.009000000000000001,0.002,5.58,5.21,5.58,-9.0,-9.0,-9.0,34.7997,187861,468484,3195,3519,2222922222
1506,201,R,15.0,80527,420,1923,25,0.047,0.002,0.013999999999999999,0.005,6.8,7.0,7.69,-9.0,-9.0,-9.0,35.1173,233544,620327,2996,2087,2222922222
1507,201,R,15.0,80527,420,1923,45,0.05,0.001,0.017,0.004,5.09,5.28,6.5,-9.0,-9.0,-9.0,35.1589,229473,595227,1997,1204,2222922222
1508,201,R,15.0,80527,420,1923,75,0.078,0.003,0.039,0.006,3.37,3.5,2.78,-9.0,-9.0,-9.0,35.0675,245259,576684,2826,1503,2222922222
1509,201,R,15.0,80527,420,1923,100,0.17,0.006999999999999999,0.12300000000000001,0.005,2.97,2.61,2.62,-9.0,-9.0,-9.0,35.2759,294285,536077,2018,617,2222922222
1510,201,R,15.0,80527,420,1923,125,0.172,0.013000000000000001,0.156,0.008,0.84,0.8,0.81,-9.0,-9.0,-9.0,35.2816,104369,481052,821,330,2222922222
1511,201,R,15.0,80527,420,1923,150,0.059000000000000004,0.006,0.179,0.004,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.1977,26352,270463,9,764,2225922222
1512,201,R,15.0,80527,420,1923,175,0.032,0.0,0.081,0.006999999999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0512,10271,190369,0,269,2225922222
1513,202,R,15.25,80625,417,1925,5,0.073,0.005,0.063,0.009000000000000001,8.12,7.95,7.88,-9.0,-9.0,-9.0,35.0736,190490,460022,1043,1288,2222922222
1514,202,R,15.25,80625,417,1925,25,0.073,0.012,0.052000000000000005,0.006,7.53,9.4,6.68,-9.0,-9.0,-9.0,35.0693,186725,442950,840,863,2222922222
1515,202,R,15.25,80625,417,1925,45,0.071,0.006999999999999999,0.062,0.003,6.25,6.13,5.41,-9.0,-9.0,-9.0,35.0689,181858,474577,844,877,2222922222
1516,202,R,15.25,80625,417,1925,75,0.125,0.004,0.131,0.006,4.13,3.84,4.22,-9.0,-9.0,-9.0,35.0752,234660,444323,1384,1110,2222922222
1517,202,R,15.25,80625,417,1925,100,0.182,0.018000000000000002,0.28300000000000003,0.015,1.97,1.89,2.09,-9.0,-9.0,-9.0,35.0988,163084,343342,1030,669,2222922222
1518,202,R,15.25,80625,417,1925,125,0.16899999999999998,0.009000000000000001,0.41200000000000003,0.019,0.65,0.62,0.72,-9.0,-9.0,-9.0,35.0376,70781,333213,44,2082,2222922222
1519,202,R,15.25,80625,417,1925,150,0.073,0.021,0.27399999999999997,0.12,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,28784,251175,11,732,2225952222
1520,202,R,15.25,80625,417,1925,175,0.035,0.008,0.08900000000000001,0.015,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,34.8808,5250,189345,11,120,2225922222
1521,203,R,13.75,80726,550,1930,5,0.07,0.002,0.052000000000000005,0.003,6.38,8.42,6.49,-9.0,-9.0,-9.0,34.961,162688,428757,1165,669,2222922222
1522,203,R,13.75,80726,550,1930,25,0.076,0.017,0.06,0.003,8.28,7.88,6.71,-9.0,-9.0,-9.0,34.9612,159935,496059,1084,538,2222922222
1523,203,R,13.75,80726,550,1930,45,0.115,0.016,0.092,0.01,7.17,-9.0,6.64,-9.0,-9.0,-9.0,35.047,222516,589000,1501,851,2222922222
1524,203,R,13.75,80726,550,1930,75,0.156,0.017,0.141,0.01,3.78,3.72,4.01,-9.0,-9.0,-9.0,35.1167,257978,558326,2048,878,2222922222
1525,203,R,13.75,80726,550,1930,100,0.21899999999999997,0.013000000000000001,0.23399999999999999,0.006999999999999999,1.69,1.59,1.69,-9.0,-9.0,-9.0,35.1671,210433,432906,1218,472,2222922222
1526,203,R,13.75,80726,550,1930,125,0.17600000000000002,0.013999999999999999,0.47600000000000003,0.021,0.82,0.81,0.87,-9.0,-9.0,-9.0,35.2008,71015,407089,63,1052,2222922222
1527,203,R,13.75,80726,550,1930,150,0.084,0.003,0.22,0.015,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.188,18544,280409,8,383,2225922222
1528,203,R,13.75,80726,550,1930,175,0.038,0.009000000000000001,0.094,0.018000000000000002,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,35.0374,6019,180334,24,144,2225922222
1529,204,R,14.75,80816,435,1920,5,0.085,0.006,0.055,0.001,6.89,8.36,7.8,-9.0,-9.0,-9.0,35.0146,275468,602410,1114,706,2222922222
1530,204,R,14.75,80816,435,1920,25,0.085,0.003,0.069,0.006,7.82,7.99,7.55,-9.0,-9.0,-9.0,35.0155,286141,645026,1264,794,2222922222
1531,204,R,14.75,80816,435,1920,45,0.127,0.009000000000000001,0.1,0.012,7.5,9.76,7.45,-9.0,-9.0,-9.0,35.0628,292819,727203,3158,1174,2222922222
1532,204,R,14.75,80816,435,1920,75,0.22699999999999998,0.004,0.262,0.013999999999999999,4.89,4.03,4.47,-9.0,-9.0,-9.0,35.1158,275936,516534,2262,900,2222922222
1533,204,R,14.75,80816,435,1920,100,0.252,0.021,0.462,0.021,2.15,2.11,1.83,-9.0,-9.0,-9.0,35.1628,87216,413859,210,1492,2222922222
1534,204,R,14.75,80816,435,1920,125,0.126,0.011000000000000001,0.29,0.008,0.45,0.38,0.42,-9.0,-9.0,-9.0,35.174,30765,341805,33,703,2222922222
